series,time_idx,value
0,120147,1680.0
0,120148,1703.0
0,120149,1682.0
0,120150,1612.5
0,120151,1612.5
0,120152,1612.5
0,120153,1610.5
0,120154,1610.5
0,120155,1610.5
0,120156,1610.5
0,120157,1612.5
0,120158,1610.5
0,120159,1662.0
0,120160,1688.0
0,120161,1670.0
0,120162,1693.0
0,120163,1673.0
0,120164,1695.0
0,120165,1671.0
0,120166,1695.0
0,120167,1677.0
0,120168,1699.0
0,120169,1678.0
0,120170,1700.0
0,120171,1610.5
0,120172,1610.5
0,120173,1610.5
0,120174,1610.5
0,120175,1610.5
0,120176,1610.5
0,120177,1690.0
0,120178,1674.0
0,120179,1697.0
0,120180,1678.0
0,120181,1699.0
0,120182,1679.0
0,120183,1698.0
0,120184,1679.0
0,120185,1700.0
0,120186,1680.0
0,120187,1703.0
0,120188,1680.0
0,120189,1612.5
0,120190,1610.5
0,120191,1610.5
0,120192,1610.5
0,120193,1610.5
0,120194,1610.5
0,120195,1610.5
0,120196,1610.5
0,120197,1610.5
0,120198,1662.0
0,120199,1688.0
0,120200,1670.0
0,120201,1692.0
0,120202,1673.0
0,120203,1695.0
0,120204,1671.0
0,120205,1695.0
0,120206,1675.0
0,120207,1698.0
0,120208,1678.0
0,120209,1700.0
0,120210,1610.5
0,120211,1610.5
0,120212,1610.5
0,120213,1610.5
0,120214,1610.5
0,120215,1610.5
0,120216,1690.0
0,120217,1674.0
0,120218,1697.0
0,120219,1678.0
0,120220,1699.0
0,120221,1679.0
0,120222,1698.0
0,120223,1679.0
0,120224,1700.0
0,120225,1680.0
0,120226,1702.0
0,120227,1682.0
0,120228,1610.5
0,120229,1610.5
0,120230,1610.5
0,120231,1610.5
0,120232,1610.5
0,120233,1610.5
0,120234,1610.5
0,120235,1610.5
0,120236,1610.5
0,120237,1662.0
0,120238,1688.0
0,120239,1670.0
0,120240,1692.0
0,120241,1673.0
0,120242,1695.0
0,120243,1671.0
0,120244,1695.0
0,120245,1675.0
0,120246,1698.0
0,120247,1678.0
0,120248,1699.0
0,120249,1610.5
0,120250,1610.5
0,120251,1610.5
0,120252,1610.5
0,120253,1610.5
0,120254,1610.5
0,120255,1690.0
0,120256,1674.0
0,120257,1697.0
0,120258,1677.0
0,120259,1699.0
0,120260,1679.0
0,120261,1698.0
0,120262,1679.0
0,120263,1700.0
0,120264,1680.0
0,120265,1702.0
0,120266,1680.0
0,120267,1612.5
0,120268,1610.5
0,120269,1610.5
0,120270,1610.5
0,120271,1610.5
0,120272,1610.5
0,120273,1610.5
0,120274,1610.5
0,120275,1610.5
0,120276,1667.0
0,120277,1693.0
0,120278,1674.0
0,120279,1698.0
0,120280,1678.0
0,120281,1700.0
0,120282,1675.0
0,120283,1699.0
0,120284,1679.0
0,120285,1702.0
0,120286,1680.0
0,120287,1703.0
0,120288,1612.5
0,120289,1610.5
0,120290,1612.5
0,120291,1610.5
0,120292,1610.5
0,120293,1610.5
0,120294,1693.0
0,120295,1677.0
0,120296,1699.0
0,120297,1679.0
0,120298,1700.0
0,120299,1680.0
0,120300,1699.0
0,120301,1680.0
0,120302,1703.0
0,120303,1680.0
0,120304,1703.0
0,120305,1682.0
0,120306,1612.5
0,120307,1610.5
0,120308,1612.5
0,120309,1610.5
0,120310,1610.5
0,120311,1610.5
0,120312,1610.5
0,120313,1610.5
0,120314,1610.5
0,120315,1666.0
0,120316,1685.0
0,120317,1673.0
0,120318,1687.0
0,120319,1677.0
0,120320,1688.0
0,120321,1675.0
0,120322,1689.0
0,120323,1679.0
0,120324,1690.0
0,120325,1682.0
0,120326,1693.0
0,120327,1613.5
0,120328,1613.5
0,120329,1613.5
0,120330,1613.5
0,120331,1613.5
0,120332,1613.5
0,120333,1687.0
0,120334,1678.0
0,120335,1689.0
0,120336,1682.0
0,120337,1692.0
0,120338,1683.0
0,120339,1690.0
0,120340,1683.0
0,120341,1695.0
0,120342,1684.0
0,120343,1698.0
0,120344,1685.0
0,120345,1613.5
0,120346,1613.5
0,120347,1613.5
0,120348,1613.5
0,120349,1613.5
0,120350,1613.5
0,120351,1613.5
0,120352,1613.5
0,120353,1613.5
0,120354,1670.0
0,120355,1687.0
0,120356,1678.0
0,120357,1689.0
0,120358,1680.0
0,120359,1693.0
0,120360,1678.0
0,120361,1692.0
0,120362,1683.0
0,120363,1697.0
0,120364,1684.0
0,120365,1699.0
0,120366,1614.5
0,120367,1613.5
0,120368,1614.5
0,120369,1614.5
0,120370,1613.5
0,120371,1613.5
0,120372,1687.0
0,120373,1679.0
0,120374,1692.0
0,120375,1683.0
0,120376,1694.0
0,120377,1684.0
0,120378,1692.0
0,120379,1684.0
0,120380,1697.0
0,120381,1685.0
0,120382,1700.0
0,120383,1685.0
0,120384,1614.5
0,120385,1613.5
0,120386,1614.5
0,120387,1613.5
0,120388,1614.5
0,120389,1613.5
0,120390,1613.5
0,120391,1614.5
0,120392,1613.5
0,120393,1671.0
0,120394,1687.0
0,120395,1678.0
0,120396,1689.0
0,120397,1680.0
0,120398,1693.0
0,120399,1679.0
0,120400,1692.0
0,120401,1683.0
0,120402,1697.0
0,120403,1684.0
0,120404,1699.0
0,120405,1614.5
0,120406,1613.5
0,120407,1614.5
0,120408,1614.5
0,120409,1613.5
0,120410,1613.5
0,120411,1687.0
0,120412,1680.0
0,120413,1692.0
0,120414,1683.0
0,120415,1694.0
0,120416,1684.0
0,120417,1692.0
0,120418,1684.0
0,120419,1697.0
0,120420,1685.0
0,120421,1700.0
0,120422,1685.0
0,120423,1614.5
0,120424,1613.5
0,120425,1614.5
0,120426,1613.5
0,120427,1614.5
0,120428,1613.5
0,120429,1613.5
0,120430,1614.5
0,120431,1613.5
0,120432,1665.0
0,120433,1685.0
0,120434,1673.0
0,120435,1687.0
0,120436,1675.0
0,120437,1688.0
0,120438,1674.0
0,120439,1688.0
0,120440,1679.0
0,120441,1690.0
0,120442,1680.0
0,120443,1692.0
0,120444,1613.5
0,120445,1613.5
0,120446,1613.5
0,120447,1613.5
0,120448,1613.5
0,120449,1613.5
0,120450,1687.0
0,120451,1678.0
0,120452,1689.0
0,120453,1680.0
0,120454,1692.0
0,120455,1683.0
0,120456,1689.0
0,120457,1682.0
0,120458,1694.0
0,120459,1684.0
0,120460,1697.0
0,120461,1685.0
0,120462,1613.5
0,120463,1613.5
0,120464,1613.5
0,120465,1613.5
0,120466,1613.5
0,120467,1613.5
0,120468,1613.5
0,120469,1613.5
0,120470,1613.5
0,120471,1665.0
0,120472,1685.0
0,120473,1673.0
0,120474,1687.0
0,120475,1677.0
0,120476,1688.0
0,120477,1674.0
0,120478,1688.0
0,120479,1679.0
0,120480,1689.0
0,120481,1680.0
0,120482,1692.0
0,120483,1613.5
0,120484,1612.5
0,120485,1613.5
0,120486,1613.5
0,120487,1613.5
0,120488,1613.5
0,120489,1687.0
0,120490,1677.0
0,120491,1689.0
0,120492,1680.0
0,120493,1692.0
0,120494,1682.0
0,120495,1689.0
0,120496,1682.0
0,120497,1693.0
0,120498,1683.0
0,120499,1697.0
0,120500,1684.0
0,120501,1613.5
0,120502,1613.5
0,120503,1614.5
0,120504,1613.5
0,120505,1613.5
0,120506,1613.5
0,120507,1613.5
0,120508,1613.5
0,120509,1613.5
0,120510,1665.0
0,120511,1685.0
0,120512,1673.0
0,120513,1687.0
0,120514,1677.0
0,120515,1688.0
0,120516,1674.0
0,120517,1688.0
0,120518,1679.0
0,120519,1689.0
0,120520,1680.0
0,120521,1692.0
0,120522,1613.5
0,120523,1613.5
0,120524,1613.5
0,120525,1613.5
0,120526,1613.5
0,120527,1613.5
0,120528,1687.0
0,120529,1677.0
0,120530,1689.0
0,120531,1680.0
0,120532,1690.0
0,120533,1682.0
0,120534,1689.0
0,120535,1682.0
0,120536,1693.0
0,120537,1683.0
0,120538,1695.0
0,120539,1684.0
0,120540,1613.5
0,120541,1613.5
0,120542,1613.5
0,120543,1613.5
0,120544,1613.5
0,120545,1613.5
0,120546,1613.5
0,120547,1613.5
0,120548,1613.5
0,120549,1665.0
0,120550,1685.0
0,120551,1673.0
0,120552,1687.0
0,120553,1675.0
0,120554,1688.0
0,120555,1674.0
0,120556,1688.0
0,120557,1679.0
0,120558,1689.0
0,120559,1680.0
0,120560,1692.0
0,120561,1613.5
0,120562,1613.5
0,120563,1613.5
0,120564,1613.5
0,120565,1613.5
0,120566,1613.5
0,120567,1687.0
0,120568,1677.0
0,120569,1689.0
0,120570,1680.0
0,120571,1690.0
0,120572,1682.0
0,120573,1689.0
0,120574,1682.0
0,120575,1693.0
0,120576,1684.0
0,120577,1697.0
0,120578,1684.0
0,120579,1613.5
0,120580,1613.5
0,120581,1613.5
0,120582,1613.5
0,120583,1613.5
0,120584,1613.5
0,120585,1613.5
0,120586,1613.5
0,120587,1613.5
0,120588,1665.0
0,120589,1685.0
0,120590,1673.0
0,120591,1687.0
0,120592,1675.0
0,120593,1688.0
0,120594,1674.0
0,120595,1688.0
0,120596,1678.0
0,120597,1689.0
0,120598,1680.0
0,120599,1692.0
0,120600,1613.5
0,120601,1613.5
0,120602,1613.5
0,120603,1613.5
0,120604,1613.5
0,120605,1613.5
0,120606,1687.0
0,120607,1678.0
0,120608,1689.0
0,120609,1680.0
0,120610,1690.0
0,120611,1682.0
0,120612,1689.0
0,120613,1682.0
0,120614,1693.0
0,120615,1683.0
0,120616,1697.0
0,120617,1684.0
0,120618,1613.5
0,120619,1613.5
0,120620,1613.5
0,120621,1613.5
0,120622,1613.5
0,120623,1613.5
0,120624,1613.5
0,120625,1613.5
0,120626,1613.5
0,120627,1665.0
0,120628,1685.0
0,120629,1671.0
0,120630,1687.0
0,120631,1675.0
0,120632,1688.0
0,120633,1674.0
0,120634,1688.0
0,120635,1678.0
0,120636,1689.0
0,120637,1680.0
0,120638,1692.0
0,120639,1613.5
0,120640,1613.5
0,120641,1613.5
0,120642,1613.5
0,120643,1613.5
0,120644,1613.5
0,120645,1687.0
0,120646,1678.0
0,120647,1689.0
0,120648,1680.0
0,120649,1690.0
0,120650,1682.0
0,120651,1689.0
0,120652,1682.0
0,120653,1693.0
0,120654,1684.0
0,120655,1695.0
0,120656,1684.0
0,120657,1613.5
0,120658,1613.5
0,120659,1613.5
0,120660,1613.5
0,120661,1613.5
0,120662,1613.5
0,120663,1613.5
0,120664,1613.5
0,120665,1613.5
0,120666,1665.0
0,120667,1685.0
0,120668,1673.0
0,120669,1687.0
0,120670,1675.0
0,120671,1688.0
0,120672,1674.0
0,120673,1688.0
0,120674,1679.0
0,120675,1690.0
0,120676,1680.0
0,120677,1692.0
0,120678,1613.5
0,120679,1613.5
0,120680,1613.5
0,120681,1613.5
0,120682,1613.5
0,120683,1613.5
0,120684,1687.0
0,120685,1677.0
0,120686,1689.0
0,120687,1680.0
0,120688,1692.0
0,120689,1682.0
0,120690,1689.0
0,120691,1682.0
0,120692,1694.0
0,120693,1684.0
0,120694,1695.0
0,120695,1684.0
0,120696,1613.5
0,120697,1613.5
0,120698,1613.5
0,120699,1613.5
0,120700,1613.5
0,120701,1613.5
0,120702,1613.5
0,120703,1613.5
0,120704,1613.5
0,120705,1666.0
0,120706,1685.0
0,120707,1674.0
0,120708,1687.0
0,120709,1677.0
0,120710,1689.0
0,120711,1675.0
0,120712,1689.0
0,120713,1680.0
0,120714,1690.0
0,120715,1682.0
0,120716,1693.0
0,120717,1613.5
0,120718,1613.5
0,120719,1613.5
0,120720,1613.5
0,120721,1613.5
0,120722,1613.5
0,120723,1687.0
0,120724,1678.0
0,120725,1689.0
0,120726,1680.0
0,120727,1692.0
0,120728,1682.0
0,120729,1689.0
0,120730,1682.0
0,120731,1694.0
0,120732,1684.0
0,120733,1697.0
0,120734,1684.0
0,120735,1613.5
0,120736,1613.5
0,120737,1613.5
0,120738,1613.5
0,120739,1613.5
0,120740,1613.5
0,120741,1613.5
0,120742,1613.5
0,120743,1613.5
0,120744,1666.0
0,120745,1685.0
0,120746,1673.0
0,120747,1687.0
0,120748,1677.0
0,120749,1688.0
0,120750,1675.0
0,120751,1688.0
0,120752,1679.0
0,120753,1690.0
0,120754,1682.0
0,120755,1693.0
0,120756,1613.5
0,120757,1613.5
0,120758,1613.5
0,120759,1613.5
0,120760,1613.5
0,120761,1613.5
0,120762,1687.0
0,120763,1677.0
0,120764,1689.0
0,120765,1680.0
0,120766,1692.0
0,120767,1682.0
0,120768,1689.0
0,120769,1682.0
0,120770,1694.0
0,120771,1684.0
0,120772,1697.0
0,120773,1684.0
0,120774,1613.5
0,120775,1613.5
0,120776,1613.5
0,120777,1613.5
0,120778,1613.5
0,120779,1613.5
0,120780,1613.5
0,120781,1613.5
0,120782,1613.5
0,120783,1665.0
0,120784,1685.0
0,120785,1673.0
0,120786,1687.0
0,120787,1677.0
0,120788,1688.0
0,120789,1674.0
0,120790,1688.0
0,120791,1679.0
0,120792,1690.0
0,120793,1680.0
0,120794,1692.0
0,120795,1613.5
0,120796,1613.5
0,120797,1613.5
0,120798,1613.5
0,120799,1613.5
0,120800,1613.5
0,120801,1687.0
0,120802,1678.0
0,120803,1689.0
0,120804,1680.0
0,120805,1692.0
0,120806,1682.0
0,120807,1689.0
0,120808,1682.0
0,120809,1694.0
0,120810,1684.0
0,120811,1697.0
0,120812,1684.0
0,120813,1613.5
0,120814,1613.5
0,120815,1613.5
0,120816,1613.5
0,120817,1613.5
0,120818,1613.5
0,120819,1613.5
0,120820,1613.5
0,120821,1613.5
0,120822,1670.0
0,120823,1687.0
0,120824,1677.0
0,120825,1689.0
0,120826,1680.0
0,120827,1692.0
0,120828,1678.0
0,120829,1692.0
0,120830,1682.0
0,120831,1695.0
0,120832,1683.0
0,120833,1697.0
0,120834,1614.5
0,120835,1613.5
0,120836,1613.5
0,120837,1613.5
0,120838,1613.5
0,120839,1613.5
0,120840,1687.0
0,120841,1679.0
0,120842,1690.0
0,120843,1682.0
0,120844,1693.0
0,120845,1683.0
0,120846,1690.0
0,120847,1683.0
0,120848,1695.0
0,120849,1684.0
0,120850,1699.0
0,120851,1685.0
0,120852,1614.5
0,120853,1613.5
0,120854,1614.5
0,120855,1613.5
0,120856,1614.5
0,120857,1613.5
0,120858,1613.5
0,120859,1614.5
0,120860,1613.5
0,120861,1665.0
0,120862,1685.0
0,120863,1671.0
0,120864,1687.0
0,120865,1675.0
0,120866,1688.0
0,120867,1674.0
0,120868,1688.0
0,120869,1678.0
0,120870,1689.0
0,120871,1680.0
0,120872,1692.0
0,120873,1613.5
0,120874,1613.5
0,120875,1613.5
0,120876,1613.5
0,120877,1613.5
0,120878,1613.5
0,120879,1687.0
0,120880,1677.0
0,120881,1689.0
0,120882,1680.0
0,120883,1690.0
0,120884,1682.0
0,120885,1689.0
0,120886,1682.0
0,120887,1693.0
0,120888,1683.0
0,120889,1695.0
0,120890,1684.0
0,120891,1613.5
0,120892,1613.5
0,120893,1613.5
0,120894,1613.5
0,120895,1613.5
0,120896,1613.5
0,120897,1613.5
0,120898,1613.5
0,120899,1613.5
0,120900,1665.0
0,120901,1685.0
0,120902,1671.0
0,120903,1687.0
0,120904,1675.0
0,120905,1688.0
0,120906,1674.0
0,120907,1688.0
0,120908,1679.0
0,120909,1690.0
0,120910,1680.0
0,120911,1692.0
0,120912,1613.5
0,120913,1613.5
0,120914,1613.5
0,120915,1613.5
0,120916,1613.5
0,120917,1613.5
0,120918,1687.0
0,120919,1677.0
0,120920,1689.0
0,120921,1680.0
0,120922,1690.0
0,120923,1682.0
0,120924,1689.0
0,120925,1682.0
0,120926,1693.0
0,120927,1683.0
0,120928,1695.0
0,120929,1684.0
0,120930,1613.5
0,120931,1613.5
0,120932,1613.5
0,120933,1613.5
0,120934,1613.5
0,120935,1613.5
0,120936,1613.5
0,120937,1613.5
0,120938,1613.5
0,120939,1665.0
0,120940,1685.0
0,120941,1671.0
0,120942,1687.0
0,120943,1675.0
0,120944,1688.0
0,120945,1674.0
0,120946,1688.0
0,120947,1678.0
0,120948,1689.0
0,120949,1680.0
0,120950,1692.0
0,120951,1613.5
0,120952,1613.5
0,120953,1613.5
0,120954,1613.5
0,120955,1613.5
0,120956,1613.5
0,120957,1687.0
0,120958,1677.0
0,120959,1689.0
0,120960,1680.0
0,120961,1690.0
0,120962,1682.0
0,120963,1689.0
0,120964,1682.0
0,120965,1693.0
0,120966,1683.0
0,120967,1695.0
0,120968,1684.0
0,120969,1613.5
0,120970,1613.5
0,120971,1613.5
0,120972,1613.5
0,120973,1613.5
0,120974,1613.5
0,120975,1613.5
0,120976,1613.5
0,120977,1613.5
0,120978,1665.0
0,120979,1685.0
0,120980,1673.0
0,120981,1687.0
0,120982,1675.0
0,120983,1688.0
0,120984,1674.0
0,120985,1688.0
0,120986,1678.0
0,120987,1689.0
0,120988,1680.0
0,120989,1692.0
0,120990,1613.5
0,120991,1613.5
0,120992,1613.5
0,120993,1613.5
0,120994,1613.5
0,120995,1613.5
0,120996,1687.0
0,120997,1677.0
0,120998,1689.0
0,120999,1680.0
0,121000,1690.0
0,121001,1682.0
0,121002,1689.0
0,121003,1682.0
0,121004,1693.0
0,121005,1683.0
0,121006,1695.0
0,121007,1684.0
0,121008,1613.5
0,121009,1613.5
0,121010,1613.5
0,121011,1613.5
0,121012,1613.5
0,121013,1613.5
0,121014,1613.5
0,121015,1613.5
0,121016,1613.5
0,121017,1667.0
0,121018,1687.0
0,121019,1675.0
0,121020,1688.0
0,121021,1678.0
0,121022,1689.0
0,121023,1677.0
0,121024,1690.0
0,121025,1680.0
0,121026,1692.0
0,121027,1682.0
0,121028,1694.0
0,121029,1613.5
0,121030,1613.5
0,121031,1613.5
0,121032,1613.5
0,121033,1613.5
0,121034,1613.5
0,121035,1687.0
0,121036,1678.0
0,121037,1689.0
0,121038,1682.0
0,121039,1692.0
0,121040,1683.0
0,121041,1690.0
0,121042,1682.0
0,121043,1694.0
0,121044,1684.0
0,121045,1697.0
0,121046,1684.0
0,121047,1614.5
0,121048,1613.5
0,121049,1614.5
0,121050,1613.5
0,121051,1613.5
0,121052,1613.5
0,121053,1613.5
0,121054,1614.5
0,121055,1613.5
0,121056,1665.0
0,121057,1685.0
0,121058,1673.0
0,121059,1687.0
0,121060,1675.0
0,121061,1688.0
0,121062,1674.0
0,121063,1688.0
0,121064,1678.0
0,121065,1689.0
0,121066,1680.0
0,121067,1692.0
0,121068,1613.5
0,121069,1612.5
0,121070,1613.5
0,121071,1613.5
0,121072,1613.5
0,121073,1613.5
0,121074,1687.0
0,121075,1677.0
0,121076,1689.0
0,121077,1679.0
0,121078,1690.0
0,121079,1682.0
0,121080,1689.0
0,121081,1682.0
0,121082,1693.0
0,121083,1683.0
0,121084,1695.0
0,121085,1684.0
0,121086,1613.5
0,121087,1613.5
0,121088,1613.5
0,121089,1613.5
0,121090,1613.5
0,121091,1613.5
0,121092,1613.5
0,121093,1613.5
0,121094,1613.5
0,121095,1666.0
0,121096,1685.0
0,121097,1674.0
0,121098,1687.0
0,121099,1677.0
0,121100,1689.0
0,121101,1675.0
0,121102,1689.0
0,121103,1680.0
0,121104,1690.0
0,121105,1682.0
0,121106,1693.0
0,121107,1613.5
0,121108,1613.5
0,121109,1613.5
0,121110,1613.5
0,121111,1613.5
0,121112,1613.5
0,121113,1687.0
0,121114,1678.0
0,121115,1689.0
0,121116,1680.0
0,121117,1692.0
0,121118,1683.0
0,121119,1689.0
0,121120,1682.0
0,121121,1694.0
0,121122,1684.0
0,121123,1697.0
0,121124,1684.0
0,121125,1613.5
0,121126,1613.5
0,121127,1613.5
0,121128,1613.5
0,121129,1613.5
0,121130,1613.5
0,121131,1613.5
0,121132,1613.5
0,121133,1613.5
0,121134,1669.0
0,121135,1687.0
0,121136,1677.0
0,121137,1689.0
0,121138,1679.0
0,121139,1690.0
0,121140,1678.0
0,121141,1690.0
0,121142,1682.0
0,121143,1694.0
0,121144,1683.0
0,121145,1697.0
0,121146,1613.5
0,121147,1613.5
0,121148,1613.5
0,121149,1613.5
0,121150,1613.5
0,121151,1613.5
0,121152,1687.0
0,121153,1678.0
0,121154,1690.0
0,121155,1682.0
0,121156,1693.0
0,121157,1683.0
0,121158,1690.0
0,121159,1683.0
0,121160,1695.0
0,121161,1684.0
0,121162,1698.0
0,121163,1685.0
0,121164,1614.5
0,121165,1613.5
0,121166,1614.5
0,121167,1613.5
0,121168,1613.5
0,121169,1613.5
0,121170,1613.5
0,121171,1613.5
0,121172,1613.5
0,121173,1670.0
0,121174,1687.0
0,121175,1678.0
0,121176,1689.0
0,121177,1680.0
0,121178,1692.0
0,121179,1678.0
0,121180,1692.0
0,121181,1682.0
0,121182,1694.0
0,121183,1684.0
0,121184,1698.0
0,121185,1613.5
0,121186,1613.5
0,121187,1613.5
0,121188,1613.5
0,121189,1613.5
0,121190,1613.5
0,121191,1687.0
0,121192,1679.0
0,121193,1690.0
0,121194,1682.0
0,121195,1694.0
0,121196,1684.0
0,121197,1690.0
0,121198,1683.0
0,121199,1695.0
0,121200,1684.0
0,121201,1698.0
0,121202,1685.0
0,121203,1614.5
0,121204,1613.5
0,121205,1614.5
0,121206,1613.5
0,121207,1614.5
0,121208,1613.5
0,121209,1613.5
0,121210,1614.5
0,121211,1613.5
0,121212,1665.0
0,121213,1685.0
0,121214,1673.0
0,121215,1687.0
0,121216,1675.0
0,121217,1688.0
0,121218,1674.0
0,121219,1688.0
0,121220,1678.0
0,121221,1690.0
0,121222,1680.0
0,121223,1692.0
0,121224,1613.5
0,121225,1612.5
0,121226,1613.5
0,121227,1613.5
0,121228,1613.5
0,121229,1613.5
0,121230,1687.0
0,121231,1677.0
0,121232,1689.0
0,121233,1680.0
0,121234,1690.0
0,121235,1682.0
0,121236,1689.0
0,121237,1682.0
0,121238,1693.0
0,121239,1683.0
0,121240,1695.0
0,121241,1684.0
0,121242,1613.5
0,121243,1613.5
0,121244,1613.5
0,121245,1613.5
0,121246,1613.5
0,121247,1613.5
0,121248,1613.5
0,121249,1613.5
0,121250,1613.5
0,121251,1667.0
0,121252,1687.0
0,121253,1675.0
0,121254,1688.0
0,121255,1678.0
0,121256,1689.0
0,121257,1677.0
0,121258,1690.0
0,121259,1680.0
0,121260,1693.0
0,121261,1682.0
0,121262,1695.0
0,121263,1613.5
0,121264,1613.5
0,121265,1613.5
0,121266,1613.5
0,121267,1613.5
0,121268,1613.5
0,121269,1687.0
0,121270,1678.0
0,121271,1690.0
0,121272,1682.0
0,121273,1693.0
0,121274,1683.0
0,121275,1690.0
0,121276,1682.0
0,121277,1694.0
0,121278,1684.0
0,121279,1698.0
0,121280,1684.0
0,121281,1614.5
0,121282,1613.5
0,121283,1613.5
0,121284,1613.5
0,121285,1613.5
0,121286,1613.5
0,121287,1613.5
0,121288,1613.5
0,121289,1613.5
0,121290,1663.0
0,121291,1685.0
0,121292,1671.0
0,121293,1687.0
0,121294,1675.0
0,121295,1688.0
0,121296,1673.0
0,121297,1688.0
0,121298,1678.0
0,121299,1689.0
0,121300,1679.0
0,121301,1690.0
0,121302,1613.5
0,121303,1612.5
0,121304,1613.5
0,121305,1613.5
0,121306,1612.5
0,121307,1613.5
0,121308,1687.0
0,121309,1677.0
0,121310,1688.0
0,121311,1679.0
0,121312,1690.0
0,121313,1682.0
0,121314,1689.0
0,121315,1680.0
0,121316,1693.0
0,121317,1683.0
0,121318,1695.0
0,121319,1684.0
0,121320,1613.5
0,121321,1613.5
0,121322,1613.5
0,121323,1613.5
0,121324,1613.5
0,121325,1613.5
0,121326,1613.5
0,121327,1613.5
0,121328,1613.5
0,121329,1665.0
0,121330,1685.0
0,121331,1671.0
0,121332,1687.0
0,121333,1675.0
0,121334,1688.0
0,121335,1674.0
0,121336,1688.0
0,121337,1678.0
0,121338,1689.0
0,121339,1680.0
0,121340,1692.0
0,121341,1613.5
0,121342,1612.5
0,121343,1613.5
0,121344,1613.5
0,121345,1613.5
0,121346,1613.5
0,121347,1687.0
0,121348,1677.0
0,121349,1689.0
0,121350,1679.0
0,121351,1690.0
0,121352,1682.0
0,121353,1689.0
0,121354,1682.0
0,121355,1693.0
0,121356,1683.0
0,121357,1695.0
0,121358,1684.0
0,121359,1613.5
0,121360,1613.5
0,121361,1613.5
0,121362,1613.5
0,121363,1613.5
0,121364,1613.5
0,121365,1613.5
0,121366,1613.5
0,121367,1613.5
0,121368,1669.0
0,121369,1687.0
0,121370,1677.0
0,121371,1689.0
0,121372,1679.0
0,121373,1690.0
0,121374,1677.0
0,121375,1690.0
0,121376,1682.0
0,121377,1693.0
0,121378,1683.0
0,121379,1695.0
0,121380,1613.5
0,121381,1613.5
0,121382,1613.5
0,121383,1613.5
0,121384,1613.5
0,121385,1613.5
0,121386,1687.0
0,121387,1678.0
0,121388,1690.0
0,121389,1682.0
0,121390,1693.0
0,121391,1683.0
0,121392,1690.0
0,121393,1682.0
0,121394,1695.0
0,121395,1684.0
0,121396,1697.0
0,121397,1684.0
0,121398,1614.5
0,121399,1613.5
0,121400,1614.5
0,121401,1613.5
0,121402,1614.5
0,121403,1613.5
0,121404,1613.5
0,121405,1614.5
0,121406,1613.5
0,121407,1665.0
0,121408,1685.0
0,121409,1671.0
0,121410,1687.0
0,121411,1675.0
0,121412,1688.0
0,121413,1674.0
0,121414,1688.0
0,121415,1678.0
0,121416,1689.0
0,121417,1680.0
0,121418,1692.0
0,121419,1613.5
0,121420,1612.5
0,121421,1613.5
0,121422,1613.5
0,121423,1613.5
0,121424,1613.5
0,121425,1685.0
0,121426,1677.0
0,121427,1689.0
0,121428,1679.0
0,121429,1690.0
0,121430,1682.0
0,121431,1689.0
0,121432,1682.0
0,121433,1693.0
0,121434,1683.0
0,121435,1695.0
0,121436,1684.0
0,121437,1613.5
0,121438,1613.5
0,121439,1613.5
0,121440,1613.5
0,121441,1613.5
0,121442,1613.5
0,121443,1613.5
0,121444,1613.5
0,121445,1613.5
0,121446,1665.0
0,121447,1685.0
0,121448,1671.0
0,121449,1687.0
0,121450,1675.0
0,121451,1688.0
0,121452,1674.0
0,121453,1688.0
0,121454,1678.0
0,121455,1689.0
0,121456,1680.0
0,121457,1692.0
0,121458,1613.5
0,121459,1613.5
0,121460,1613.5
0,121461,1613.5
0,121462,1613.5
0,121463,1613.5
0,121464,1685.0
0,121465,1677.0
0,121466,1689.0
0,121467,1680.0
0,121468,1690.0
0,121469,1682.0
0,121470,1689.0
0,121471,1682.0
0,121472,1693.0
0,121473,1683.0
0,121474,1695.0
0,121475,1684.0
0,121476,1613.5
0,121477,1613.5
0,121478,1613.5
0,121479,1613.5
0,121480,1613.5
0,121481,1613.5
0,121482,1613.5
0,121483,1613.5
0,121484,1613.5
0,121485,1665.0
0,121486,1685.0
0,121487,1673.0
0,121488,1687.0
0,121489,1675.0
0,121490,1688.0
0,121491,1674.0
0,121492,1688.0
0,121493,1678.0
0,121494,1689.0
0,121495,1680.0
0,121496,1692.0
0,121497,1613.5
0,121498,1613.5
0,121499,1613.5
0,121500,1613.5
0,121501,1613.5
0,121502,1613.5
0,121503,1685.0
0,121504,1677.0
0,121505,1689.0
0,121506,1680.0
0,121507,1690.0
0,121508,1682.0
0,121509,1689.0
0,121510,1682.0
0,121511,1693.0
0,121512,1683.0
0,121513,1695.0
0,121514,1684.0
0,121515,1613.5
0,121516,1613.5
0,121517,1613.5
0,121518,1613.5
0,121519,1613.5
0,121520,1613.5
0,121521,1613.5
0,121522,1613.5
0,121523,1613.5
0,121524,1670.0
0,121525,1687.0
0,121526,1678.0
0,121527,1689.0
0,121528,1680.0
0,121529,1690.0
0,121530,1678.0
0,121531,1692.0
0,121532,1682.0
0,121533,1694.0
0,121534,1683.0
0,121535,1697.0
0,121536,1614.5
0,121537,1613.5
0,121538,1613.5
0,121539,1613.5
0,121540,1613.5
0,121541,1613.5
0,121542,1687.0
0,121543,1679.0
0,121544,1690.0
0,121545,1682.0
